"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-02","2017","10","02","","2.8","","-1.5","","0.7","","17.3","","0.0","","","M","","M","2.6","","","","34","","80",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-03","2017","10","03","","7.4","","-8.0","","-0.3","","18.3","","0.0","","","M","","M","0.5","","","","34","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-04","2017","10","04","","13.2","","-4.5","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-05","2017","10","05","","17.8","","-2.0","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-06","2017","10","06","","19.5","","3.6","","11.6","","6.4","","0.0","","","M","","M","1.1","","","","26","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-07","2017","10","07","","12.7","","1.8","","7.3","","10.7","","0.0","","","M","","M","0.3","","","","32","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-08","2017","10","08","","9.1","","-3.6","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","34","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-09","2017","10","09","","13.9","","-3.9","","5.0","","13.0","","0.0","","","M","","M","0.7","","","","27","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-10","2017","10","10","","9.6","","2.1","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","33","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-11","2017","10","11","","3.4","","-1.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","35","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-12","2017","10","12","","3.5","","-3.0","","0.3","","17.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-13","2017","10","13","","1.7","","-4.2","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-14","2017","10","14","","11.2","","-6.2","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","28","","63",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-15","2017","10","15","","16.6","","-0.4","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","26","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-16","2017","10","16","","20.0","","6.0","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","26","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-17","2017","10","17","","22.0","","-3.1","","9.5","","8.5","","0.0","","","M","","M","0.7","","","","28","","93",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-18","2017","10","18","","11.5","","-2.7","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","17","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-19","2017","10","19","","17.4","","0.8","","9.1","","8.9","","0.0","","","M","","M","0.6","","","","25","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-20","2017","10","20","","9.3","","0.1","","4.7","","13.3","","0.0","","","M","","M","0.2","","","","32","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-21","2017","10","21","","10.3","","-6.4","","2.0","","16.0","","0.0","","","M","","M","0.0","","","","26","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-22","2017","10","22","","14.1","","-2.2","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","29","","72",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-23","2017","10","23","","12.9","","1.7","","7.3","","10.7","","0.0","","","M","","M","0.3","","","","27","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-24","2017","10","24","","16.8","","4.4","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","26","","74",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-25","2017","10","25","","18.8","","-1.3","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","35","","82",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-26","2017","10","26","","5.2","","-6.6","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","18","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-27","2017","10","27","","16.7","","-2.6","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-28","2017","10","28","","24.0","","4.0","","14.0","","4.0","","0.0","","","M","","M","0.9","","","","1","","63",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-29","2017","10","29","","5.7","","-1.5","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","33","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-30","2017","10","30","","7.7","","-7.4","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","35","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-10-31","2017","10","31","","5.3","","-2.9","","1.2","","16.8","","0.0","","","M","","M","6.3","","","","33","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-01","2017","11","01","","2.7","","-5.7","","-1.5","","19.5","","0.0","","","M","","M","0.9","","0","T","36","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-02","2017","11","02","","-5.7","","-13.6","","-9.7","","27.7","","0.0","","","M","","M","2.7","","1","","36","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-03","2017","11","03","","-12.7","","-16.3","","-14.5","","32.5","","0.0","","","M","","M","3.4","","6","","32","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-04","2017","11","04","","-11.9","","-20.4","","-16.2","","34.2","","0.0","","","M","","M","0.3","","5","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-05","2017","11","05","","-8.4","","-16.4","","-12.4","","30.4","","0.0","","","M","","M","0.0","","5","","32","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-06","2017","11","06","","-7.6","","-19.6","","-13.6","","31.6","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-07","2017","11","07","","-5.5","","-17.4","","-11.5","","29.5","","0.0","","","M","","M","0.2","","5","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-08","2017","11","08","","-6.1","","-15.0","","-10.6","","28.6","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-09","2017","11","09","","-4.7","","-17.4","","-11.1","","29.1","","0.0","","","M","","M","0.0","","5","","17","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-10","2017","11","10","","1.3","","-4.9","","-1.8","","19.8","","0.0","","","M","","M","3.6","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-11","2017","11","11","","5.4","","-5.7","","-0.2","","18.2","","0.0","","","M","","M","0.3","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-12","2017","11","12","","6.2","","-6.0","","0.1","","17.9","","0.0","","","M","","M","1.0","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-13","2017","11","13","","7.5","","-9.1","","-0.8","","18.8","","0.0","","","M","","M","0.3","","6","","22","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-14","2017","11","14","","0.7","","-10.7","","-5.0","","23.0","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-15","2017","11","15","","-5.6","","-10.2","","-7.9","","25.9","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-16","2017","11","16","","-7.6","","-16.5","","-12.1","","30.1","","0.0","","","M","","M","2.3","","7","","1","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-17","2017","11","17","","-10.7","","-18.8","","-14.8","","32.8","","0.0","","","M","","M","0.5","","10","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-18","2017","11","18","","4.8","","-15.5","","-5.4","","23.4","","0.0","","","M","","M","0.0","","11","","27","","50",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-19","2017","11","19","","7.5","","-0.1","","3.7","","14.3","","0.0","","","M","","M","0.0","","9","","25","","76",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-20","2017","11","20","","4.0","","-11.1","","-3.6","","21.6","","0.0","","","M","","M","0.0","","6","","1","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-21","2017","11","21","","-7.6","","-12.1","","-9.9","","27.9","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-22","2017","11","22","","13.3","","-10.9","","1.2","","16.8","","0.0","","","M","","M","0.0","","6","","2","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-23","2017","11","23","","12.1","","-1.6","","5.3","","12.7","","0.0","","","M","","M","0.3","","3","","26","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-24","2017","11","24","","7.9","","-0.9","","3.5","","14.5","","0.0","","","M","","M","0.0","","0","T","27","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-25","2017","11","25","","9.0","","-1.7","","3.7","","14.3","","0.0","","","M","","M","0.0","","0","T","26","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-26","2017","11","26","","14.6","","-5.2","","4.7","","13.3","","0.0","","","M","","M","0.6","","0","T","20","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-27","2017","11","27","","7.4","","-4.6","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","28","","63",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-28","2017","11","28","","6.7","","-3.8","","1.5","","16.5","","0.0","","","M","","M","0.0","","0","T","25","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-29","2017","11","29","","6.8","","0.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","0","T","28","","57",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-11-30","2017","11","30","","7.6","","-3.5","","2.1","","15.9","","0.0","","","M","","M","0.0","","0","T","26","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-01","2017","12","01","","7.0","","-4.4","","1.3","","16.7","","0.0","","","M","","M","0.4","","","","28","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-02","2017","12","02","","5.2","","-10.3","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","27","","37",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-03","2017","12","03","","-2.2","","-9.9","","-6.1","","24.1","","0.0","","","M","","M","0.0","","0","T","1","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-04","2017","12","04","","2.4","","-8.8","","-3.2","","21.2","","0.0","","","M","","M","0.0","","0","T","28","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-05","2017","12","05","","5.4","","-4.8","","0.3","","17.7","","0.0","","","M","","M","0.9","","0","T","36","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-06","2017","12","06","","4.8","","-8.0","","-1.6","","19.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-07","2017","12","07","","12.8","","-4.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-08","2017","12","08","","14.5","","-5.5","","4.5","","13.5","","0.0","","","M","","M","1.6","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-09","2017","12","09","","15.2","","-0.1","","7.6","","10.4","","0.0","","","M","","M","0.0","","0","T","27","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-10","2017","12","10","","13.4","","-2.7","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","28","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-11","2017","12","11","","10.0","","-8.1","","1.0","","17.0","","0.0","","","M","","M","0.8","","","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-12","2017","12","12","","12.5","","-2.9","","4.8","","13.2","","0.0","","","M","","M","0.0","","0","T","26","","54",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-13","2017","12","13","","6.6","","-4.8","","0.9","","17.1","","0.0","","","M","","M","0.6","","0","T","34","","44",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-14","2017","12","14","","5.5","","-7.0","","-0.8","","18.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-15","2017","12","15","","10.1","","-3.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","0","T","28","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-16","2017","12","16","","2.5","","-8.6","","-3.1","","21.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-17","2017","12","17","","6.4","","-7.2","","-0.4","","18.4","","0.0","","","M","","M","0.0","","0","T","26","","69",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-18","2017","12","18","","2.5","","-11.1","","-4.3","","22.3","","0.0","","","M","","M","0.0","","0","T","3","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-19","2017","12","19","","-6.2","","-11.1","","-8.7","","26.7","","0.0","","","M","","M","7.3","","0","T","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-20","2017","12","20","","-8.0","","-16.5","","-12.3","","30.3","","0.0","","","M","","M","3.9","","13","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-21","2017","12","21","","-4.0","","-16.9","","-10.5","","28.5","","0.0","","","M","","M","0.0","","12","","36","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-22","2017","12","22","","-9.4","","-19.5","","-14.5","","32.5","","0.0","","","M","","M","0.4","","10","","35","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-23","2017","12","23","","-6.5","","-16.5","","-11.5","","29.5","","0.0","","","M","","M","0.9","","10","","36","","52",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-24","2017","12","24","","-10.4","","-21.0","","-15.7","","33.7","","0.0","","","M","","M","0.0","","8","","34","","39",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-25","2017","12","25","","-17.4","","-29.4","","-23.4","","41.4","","0.0","","","M","","M","0.2","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-26","2017","12","26","","-20.4","","-30.5","","-25.5","","43.5","","0.0","","","M","","M","0.2","","6","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-27","2017","12","27","","-18.6","","-27.3","","-23.0","","41.0","","0.0","","","M","","M","0.0","","7","","36","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-28","2017","12","28","","-16.7","","-28.2","","-22.5","","40.5","","0.0","","","M","","M","1.6","","7","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-29","2017","12","29","","-21.3","","-25.7","","-23.5","","41.5","","0.0","","","M","","M","0.4","","8","","","","<31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-30","2017","12","30","","-25.3","","-28.8","","-27.1","","45.1","","0.0","","","M","","M","3.9","","7","","15","","35",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2017-12-31","2017","12","31","","-24.9","","-32.3","","-28.6","","46.6","","0.0","","","M","","M","0.0","","12","","","","<31",""
